"GARCH(1,1)-N_std_resid","GARCH(1,1)-t_std_resid","EGARCH(1,1)-t_std_resid","APARCH(1,1)-t_std_resid"
-2.3043992530350526,-2.2072361615229164,-2.1128208326833158,-2.236783878931239
-1.1409359295796593,-1.118894175734856,-1.0888304865370926,-1.1399265838618844
-0.18753515650967248,-0.18432191150069271,-0.176547785688804,-0.18637014428983167
-0.5750597310434666,-0.5628058339612959,-0.5449603649507003,-0.5719560105261946
0.9887874489334416,0.9653571861171566,0.9280238797731379,0.9790556360266028
-0.014851859428976216,-0.014517048983013536,-0.013753763456320286,-0.014626027676054988
1.3297356263708426,1.2943178745089965,1.253820527635561,1.3137006357799446
0.7505272187235514,0.7345456411334272,0.7014650353705817,0.7400701079114975
1.9687694609484394,1.9247463667014573,1.8178569032270897,1.9313048070491905
0.20223977619240896,0.2003321110782469,0.19038601554420606,0.20133109563823168
0.7796995598426771,0.7689885697704265,0.7382463418563714,0.7766310485388949
0.8506728897114678,0.837814912052437,0.7947099956261997,0.8423266522100633
-0.049370736757336164,-0.04858890916685248,-0.04552576480024281,-0.048609847630936835
0.7649807395410031,0.7496374516330722,0.7165433231112744,0.7553640112458455
-0.9390814147288102,-0.9193368392404998,-0.8687641746831343,-0.9223702550499234
0.636453549377264,0.6234595360889673,0.5815959503823847,0.6220500258081993
0.34083595205490885,0.33325905691597735,0.3086892095515873,0.33175571660952463
0.5703490325327459,0.5558299747846891,0.5168132935209129,0.5546468979274375
-0.7572620596626792,-0.7365858134049121,-0.6814979846550162,-0.7339619341783621
1.077173475032623,1.0474321714046773,0.9603472310896338,1.0398257056977376
0.3205167069491004,0.31257802228052683,0.2835061899092187,0.3086373099408557
-0.3805884482135855,-0.37002123568915696,-0.3374674860464759,-0.36639063494685953
-1.0829871989177091,-1.0501686559186472,-0.9604898227251925,-1.0416237556425998
0.4525293871986095,0.4403379341149378,0.398521305218049,0.43438624636083056
1.1161444763061215,1.0837051880074091,0.9811462296513902,1.0697126980918326
-0.2219833810824697,-0.2163533182341976,-0.1940290204680938,-0.21248428718021647
0.5454695050666502,0.5300083950777067,0.48049414034417187,0.5228564206723445
-0.8750899663048632,-0.8491382136844339,-0.7678016133059081,-0.8369742645289557
-0.6646284071045772,-0.645890008806517,-0.5789308639807309,-0.6339503027476482
-0.9287180244615643,-0.9021938684229457,-0.8046340848748958,-0.883624697601939
0.9830223624904644,0.9569231767455509,0.8465909582271413,0.9334132307054662
