"GARCH(1,1)-N_cond_vol","GARCH(1,1)-t_cond_vol","EGARCH(1,1)-t_cond_vol","APARCH(1,1)-t_cond_vol"
0.8475472484615564,0.841200856446087,0.8177271241894248,0.8372610783683688
0.8349851208503404,0.8296056931475204,0.8129052983135756,0.8281513556129235
0.8590802277771848,0.8514684824509388,0.8492929084109886,0.8559945114259667
0.8836327937701156,0.8740559468968346,0.8860862829460902,0.8841357307233398
0.8908804745026213,0.8809998101909037,0.9063088860484867,0.8960392468780694
0.8646414800455838,0.8572449105562843,0.8599365158399598,0.865933354945458
0.8399713921246645,0.8346984184267796,0.816874642603278,0.8376000185611631
0.8419283132452375,0.8362856276020256,0.831262765631076,0.8439510650654433
0.8217986352385181,0.8177076071020803,0.8083014928467941,0.8234459013333041
0.824125921398922,0.8194728898793742,0.8217722438750669,0.8296292456209556
1.03356721129242,1.0122950632712768,0.9723539817827793,0.9952653404481866
1.2183558657802047,1.1859332734419015,1.1244426724357848,1.1542247118982045
1.1854081812900563,1.1583158013604091,1.1080394760784584,1.1295800571757029
1.2191218708371472,1.1921888706767247,1.166416922055648,1.1732136580522572
1.1781387286462153,1.1568370918417885,1.1271229436203278,1.1353412285577567
1.2682546344801249,1.2423840403390811,1.225550329664646,1.2249742785655617
1.2348555950478342,1.2141496975719979,1.2076266931420105,1.1993024031346116
1.209223758320986,1.1926934524081498,1.200303172996535,1.182291890912998
1.168476166767251,1.1570323393757866,1.157721860156627,1.1433457168871461
1.1281622953802148,1.1214062460602852,1.110080497311747,1.103186844238548
1.1225937489355617,1.1171441429262325,1.1251873581549017,1.1064737742706243
1.1124644146031466,1.1086105513401248,1.1333408405744307,1.1042683364340324
1.0740645956893233,1.074211050197019,1.0792248619199092,1.06362203981834
1.0388562423654972,1.0424079418662835,1.0360823833165451,1.0278103555812792
1.0083720510690435,1.0146095597453966,1.0057776776907452,0.9989047474663554
0.9755212200013956,0.9844554454947545,0.9572615762714747,0.9635723827589715
1.0952779719022363,1.0922481152514103,1.0657220579887237,1.0703748648052698
1.1102175456730219,1.1063192969640814,1.101951253361178,1.093512081930169
1.0871458705054216,1.0858579577160188,1.092238558053017,1.0765861406458468
1.0948148974150098,1.0931320909734696,1.1188680747062925,1.091570656561584
1.1354850205382196,1.1305552993616304,1.1736046902095056,1.135716027260875
1.1320795418446263,1.1281544325621462,1.187639205162075,1.1393388310693642
1.1106988964824434,1.1092962570110456,1.1773794105552806,1.1231165273588388
1.1175974283681498,1.1159438313910466,1.1997243397091464,1.1356697861751655
1.088842611409641,1.0902106888327412,1.1743706208535996,1.1094462475491087
1.0516190751407686,1.0565676392038197,1.1163429637199411,1.0681873819366567
1.024997644764205,1.0322213180265674,1.0922558897767836,1.0435331955223508
1.0093689358759739,1.017583767340448,1.0854475034393951,1.0317441955025102
0.9994547110812947,1.0079879609151976,1.0853067090859663,1.0257861817815865
0.9779702834585838,0.9879218510006064,1.0666100576152062,1.0061163541771385
0.9962350871039685,1.0035089514236417,1.0948327781649916,1.0268824212680552
1.047456849938374,1.0492600402736383,1.1498517747463,1.0757787893289588
1.0125542595853196,1.017577671185462,1.093960394997738,1.036531947391846
0.9874347965916456,0.9944697850677375,1.0692570809928177,1.012560115396826
0.9568936189608475,0.9662958898780684,1.0254499512904434,0.9791704533005994
0.9303080371073931,0.9414693700627572,0.9927361516474652,0.9515649521741723
0.9850764416275011,0.9897560851668044,1.0509226783716843,1.0036708181633571
0.954345051019088,0.9615189194749338,1.0064653844829068,0.97011019935699
1.006215318374164,1.00773726506099,1.0639678569371498,1.0206362028868086
0.9752239005845308,0.9794843731846666,1.023469887248407,0.9880131784686776
0.9520760407065083,0.9580857569373932,1.0023482324466246,0.9665428133396831
0.9290597213328071,0.9366373766781492,0.9796018770334659,0.944570326266963
0.9306608673994831,0.937223074822199,0.9921560445183529,0.9501658403550062
0.9348495569957891,0.9402303885523647,1.006882362330014,0.9580215570932432
0.9176742098050011,0.9240334444227052,0.9929999631439013,0.9426909644888635
1.0271074370328215,1.0226580869230388,1.08594371419639,1.0364159613188169
1.0302625157205494,1.0258976218596296,1.1026991789119498,1.0449488779120153
1.0097962426401599,1.0075971800660346,1.0882809743562216,1.0278377564190948
0.9767908547213414,0.9777098454883377,1.033230128460286,0.9906095548931011
1.0050271855269974,1.0031908200857838,1.0723663583688345,1.0215017836397555
0.978992725397948,0.9796024290408181,1.0459659353392583,0.9965566652419928
0.9491884110784473,0.9523848027850794,1.0048399745864076,0.9645857679080423
0.9269226285572605,0.9317601839910065,0.9831788207649212,0.9435144135047071
0.8987907437550714,0.9056786428798287,0.9369292103306763,0.9115289193531475
0.8921034114439744,0.8987321589932558,0.93914428375734,0.9083825813278121
0.8691372183418566,0.8771012664887072,0.9106434656898698,0.8844672906033032
0.8461956317204813,0.8553444105221476,0.8790735580148353,0.8596301108297956
0.8275078308269851,0.8372678891040943,0.8579272790036603,0.8407732400536753
0.8316312123871957,0.8396007643125741,0.87090405205708,0.8479305334764952
0.8171747079118942,0.825345673135611,0.8573104889223812,0.8342604335998852
0.8414663491416359,0.8459790557041982,0.889178217148071,0.8599226509168403
0.885710210037158,0.8851951797711373,0.9376640745757189,0.902795814822701
0.8888794655751732,0.8876823347168035,0.9503678865539434,0.9093714054154165
0.8633994034546639,0.8641732807906969,0.9096980994615224,0.88039833040909
0.8872823541781145,0.8853331105592229,0.942338491409847,0.9061635900665376
0.8626044153845,0.8625856867910686,0.9061443090787304,0.8788679505653318
0.8616213789831875,0.8611742103624004,0.9137287589773059,0.8810273618912412
0.8860148997314939,0.882913452259386,0.9463773909172032,0.9070133816003351
0.8642884615987807,0.8629079599217541,0.919897480115537,0.8845133984479947
0.8417008492590359,0.8419462897296135,0.8879590702594449,0.8597663278341416
0.8300981295490731,0.8307862525026541,0.8796661247628988,0.84974299092874
0.868647535026304,0.8652122685161544,0.9232207072574997,0.8876231827622136
0.8452087494164587,0.8436006210436467,0.8886697010816459,0.8616228829152921
0.8229099472002533,0.8228413672963913,0.8547823755015257,0.8365728715352391
0.808182525765275,0.8087903110833015,0.8404352666107038,0.8225003024963791
0.7940604201117338,0.7951905214701661,0.8260929671161423,0.8087888048036396
0.7847713041795631,0.78588911851687,0.8195599476852015,0.800792195653385
0.8322796710798406,0.8282803454528785,0.8694134743604072,0.8459922648191849
0.8235713691760441,0.8199964642692799,0.8657060916133468,0.8394947708988832
0.8022616384940688,0.8001564880384068,0.8313129226506492,0.8150267159902945
0.7817191847747673,0.780850691113118,0.7949765584809766,0.790682859042467
0.7655699313869407,0.7653880913394111,0.7742374656351263,0.7735451831831933
0.7650872989948736,0.7640665390223406,0.7803333165227473,0.7754739231274219
0.7467578821694424,0.7465591842521421,0.7454444909410964,0.7530575475058512
0.7294786146427019,0.7298813151820285,0.7103338801428135,0.7315093269197864
0.7210489809860056,0.7211328401056265,0.7037504287524446,0.7238805824820603
0.7059640677707302,0.7063166624573431,0.6764551539596915,0.7054948920989871
0.7360448879729775,0.7325602763040927,0.7137112445486111,0.7366617525039788
0.7361784252169121,0.7319204597225722,0.7209987640458556,0.7393137211039243
0.7211977188776788,0.7175167869198714,0.6983380163918527,0.7222362439870504
0.7740832609394328,0.7652151992098419,0.7536390692973757,0.7726566402800035
0.7965805874940092,0.7857378541473653,0.7863026052301771,0.7979282370665254
0.7780301418857642,0.7687050604452481,0.7614609895148291,0.7779881321807556
0.7663060029995449,0.7577795366710306,0.7524078230668019,0.7675781164869205
0.7677029362933869,0.758813303246229,0.7623217660007419,0.7720376250003441
0.757554396730486,0.749263091664022,0.7547569222661767,0.7630855345688373
0.7699507013624133,0.7603623763460323,0.775930418177878,0.7781252334874148
0.8195474571388217,0.8059675934862275,0.828745995029085,0.8256818763039834
0.8502116805406221,0.8346830160853975,0.8682143639040646,0.857991923028186
0.85858341330633,0.8430479679151842,0.8874358954282705,0.8700406478239417
0.8348183254211893,0.8217276156327915,0.8498192081225989,0.8431003896077096
0.8318946515058062,0.819400174489856,0.8556300216338877,0.8434501314974713
0.8327898541272252,0.8205407602782793,0.8654774285237241,0.8475181186334562
0.810834318347764,0.800607072192149,0.8306820718706788,0.8224190151573383
0.7945771234508356,0.785710154636948,0.8126365761800014,0.8060266056878846
0.8123219303194831,0.8019307251857496,0.8391645041687831,0.8260233533121061
0.8136463786489722,0.8032286908433751,0.8485098350339885,0.8301076112439169
0.8034003044292393,0.7938836856608346,0.8414544396583121,0.8212539128897454
0.7860631305879111,0.7779214742579732,0.8186550010058888,0.8025921477315563
0.8147901663141203,0.8041530000781401,0.8537708443372789,0.8318862017760923
0.7958020353758748,0.7867853607930426,0.8274765578846003,0.8111230214928213
0.7784006671675373,0.7707029458644222,0.803855938029886,0.792205525214373
0.766460799581374,0.7594792561532384,0.7918524708447607,0.7805853257949092
0.7718862207023495,0.7640934880727327,0.8041035491070112,0.7881840281217077
0.7906735987547197,0.7810856053375723,0.8298609505790407,0.80845766766593
0.8487374534503089,0.8345807999682462,0.8873032095895905,0.8620776044916938
0.8670983797925803,0.8520622042473182,0.9149723645934442,0.8830422754420288
0.8591073116330902,0.8453175829182161,0.9133852198936483,0.8777745129039917
0.862901948411121,0.8493378803330237,0.9256713847520538,0.8845500841173138
0.843331301086438,0.8317985178419808,0.9021922678644191,0.8644327790237918
0.82031648737001,0.8108970039869318,0.8622265669023892,0.8373734417127149
0.8442257442486111,0.8329422051996929,0.8937479352151919,0.8627302289365578
0.8208171064940412,0.8116693622286815,0.849742465008493,0.8347237992556565
1.0789175000835212,1.0509958251274096,1.0219842551210963,1.0317390697164657
1.0626278416623924,1.038155279990114,1.024398508234512,1.024512103968602
1.1501956465398593,1.1216496685675637,1.116742547086686,1.1105984859339535
1.1380321688589958,1.1129110820369037,1.1255928236507358,1.108210211375205
1.238211076675317,1.2083235896012845,1.2266660722760525,1.2039610906262073
1.205569892547533,1.1809174128401059,1.2065974465042162,1.178183674771372
1.1837164654020638,1.1631034959229731,1.2019758987981954,1.1646866877604996
1.141662664019696,1.1263513291705565,1.1452335430254197,1.1211730441955206
1.1215101529970017,1.1093390077517935,1.1405704496606475,1.1083952953555143
1.1192491999736938,1.1084870165644511,1.1567599741737706,1.1140877336069193
1.0903001453798489,1.0830754405087133,1.1340008283010117,1.0891071940870416
1.064714102146699,1.060454628908911,1.1156099266967259,1.067703572573626
1.0287344278422095,1.0281320225105117,1.0601822258177098,1.0285117578171348
1.0100777327410517,1.0112476394982104,1.0512563530766876,1.014549385895892
0.9771862342735245,0.9813036345581266,1.000684738701131,0.9785142809766572
0.9849197704009399,0.98786640408372,1.0230533158722095,0.9917033389114388
0.9880646528075865,0.9903867589484495,1.039902182056632,1.0000553309953852
1.0754980279038258,1.069741999820869,1.1231745762518535,1.079563853269739
1.0554646275767312,1.0520573450996338,1.113142641818213,1.0643676534407809
1.0226967825555837,1.0225863930546484,1.0737043581290986,1.0311068658580267
1.0114464939941585,1.0123786545698938,1.0739237467766574,1.02486378934636
0.9790482750868268,0.982896872551551,1.0269954035650934,0.989728294533474
0.9482417538402229,0.954613962231713,0.9811809166770146,0.9559964733811149
0.962587079884128,0.9668814498167428,1.0085810166372582,0.9746554468529278
1.115361957476585,1.1056630653411996,1.130916219572043,1.102311695836277
1.255728129171545,1.235844055912413,1.2541956104471792,1.226395254287103
1.2468430919772255,1.229827115925377,1.2678348513714657,1.2276149876642368
1.2500354070663118,1.2346945819524435,1.292817109909645,1.240091129473104
1.2108335800844499,1.2005149551846268,1.2557615189194695,1.2039418631827188
1.3685057037640014,1.3468979923952924,1.3902716215901454,1.341275098061488
1.932709250529875,1.87466527619909,1.7414344581076369,1.7641771786192884
2.07863558165168,2.017779938213101,1.906450570873919,1.9184113329329113
2.0250350425264885,1.9749152725223775,1.8922134646458961,1.8854250454338297
1.980334344664755,1.9395802116498717,1.8869335555338633,1.8611484835062087
1.898674588582291,1.8694438436680632,1.784760926550625,1.7804503617979892
1.8210496076980622,1.8023361086687635,1.6913729539686024,1.7044115460862885
1.7472252320869703,1.7380854710148592,1.605046279125556,1.6325718193839927
1.6813452555692736,1.680500070468664,1.5473898505118158,1.573805154429135
1.6385154903532493,1.6432937888083177,1.5358443317616883,1.546148049913421
1.573199297867681,1.5853920100506647,1.4550530691520216,1.4814813291222675
1.5176287536590682,1.5358116119588754,1.4112794840074911,1.4334094583567114
1.5688892092759577,1.5818158448838424,1.4932402840995456,1.4970468170177658
1.509492531409025,1.5287585464283522,1.4328216328235515,1.4409481412047704
1.4706870981495375,1.4937373280772586,1.4180128401618086,1.4135929718729672
1.4147942013334478,1.4431991071689387,1.3548759758242994,1.3589502427632107
1.4185990588208153,1.44545987960979,1.3896743998031758,1.376006980502793
1.3750299840293807,1.4056266053715891,1.3586532380396923,1.3393281114361042
1.519578517617405,1.533710516081283,1.495221130781705,1.472325909686347
1.5118130738777773,1.5268964469199853,1.5175939856303904,1.4778399061314464
1.4739995308654035,1.4929972637469608,1.4989416798207367,1.4494840897773047
1.4669839132592426,1.4864095934984904,1.5178039906726137,1.4537302559749394
1.415554934649631,1.4400114513387225,1.4653235670645333,1.4047556417575384
1.370897113117388,1.3993226756766592,1.42650031631029,1.3645605962380671
1.319166965896146,1.3520875070222078,1.3558843089634025,1.3103192325730482
1.32161783045214,1.3525727303079824,1.3806508973768825,1.3217111598710922
1.4106969487706496,1.430581479712903,1.4740027684424661,1.407012689304603
1.3579730579537486,1.3829047691224003,1.4077956876594817,1.3529591525781381
1.9828524437677828,1.9512888874625764,1.7836975919872846,1.810694417893986
1.9318259578663481,1.908946567332473,1.7727451428242198,1.7806283669197749
1.9805142029104665,1.957558499650412,1.86372043570029,1.8502550549334522
1.9050554642133368,1.8923625752743363,1.7962407433907912,1.7833154521632866
1.953941690311117,1.9401043026823026,1.8832154585102443,1.8502359929727925
1.880434902991003,1.876228332867013,1.8162881285856534,1.7843140262915371
1.9169695543829703,1.911826708604207,1.8892657424407313,1.8376639156033072
1.838091722454756,1.8426192475349845,1.7816784221467379,1.7572266379677142
1.7860143011064036,1.797065978404526,1.7547493621008186,1.7182190847049004
1.7279476347723621,1.7456853074939984,1.7127548435128093,1.6697297465712844
1.6583245248048268,1.6835275932723934,1.6210244937871323,1.5987370309296562
1.6099685350750181,1.6399214265826454,1.5927020640378433,1.5607164430656875
1.5515121699581405,1.5870136404716364,1.536939948082244,1.5065571826566122
1.5024617540136296,1.542103703878572,1.5007248644174505,1.4649456903189626
1.445070921410915,1.4895626514803868,1.4328263565717434,1.4077581465815074
1.3919119377359415,1.440462573028836,1.3758221887346667,1.3563603683524954
1.4021351506037825,1.4467749531934848,1.4134121501715735,1.3777879272856874
1.348384731019408,1.397097741264056,1.3364774193629012,1.3213454182937705
1.4579972995669286,1.4912151000130915,1.4496393706884723,1.4260693276598133
1.4389204751205016,1.4728578706644373,1.4565662924018916,1.4183029509422291
1.3864023444228517,1.42478540564285,1.3993114511172464,1.3669156138263823
1.335909872867671,1.3782274327869828,1.3428161791635942,1.3170429861127972
1.3006648285215412,1.3448228665883502,1.321485481720009,1.2885224904726038
1.2877437534763367,1.330876382679977,1.3300297667373546,1.2846103721590445
1.2427067179095828,1.2887621679359567,1.2789832874647942,1.2397801433296074
1.2031792216867827,1.2512702356597685,1.24088315439377,1.2025265648662062
1.2158708442289607,1.2593049097847047,1.2730591697892606,1.2222384592148001
1.1719556167712541,1.2180601362650176,1.210085502092458,1.1751086584434385
1.1423203091633778,1.189097407045876,1.1889493405506708,1.149686897977535
1.1255364607587248,1.1712647285375106,1.1862477986870508,1.1387851002069538
1.1570473486136212,1.1958066278191883,1.231738522776724,1.1737121223295928
1.147331552025087,1.1847238385611272,1.236648877880198,1.16983905572671
1.1430047703277457,1.1784601920867344,1.246559960415352,1.1709377980739244
1.1091946173570368,1.146338012773266,1.2104198945915001,1.1377109253934499
1.0846855246191356,1.1222368085542065,1.1911667363520693,1.1160339966954658
1.0812756950945686,1.116608875908912,1.199246316823751,1.1168651707067416
1.0447953800921277,1.082031883269942,1.1429835751585589,1.076098325655662
1.012797585458387,1.0512259613276713,1.1021884047529387,1.0424122132130083
1.034934707581756,1.067809272337113,1.1347980467146377,1.0668044698175585
1.0959957109184102,1.1195301137283133,1.1980170365171874,1.1239068993191434
1.0819800822877428,1.1054950310307867,1.1938254719768981,1.114089978098497
1.0747593522854466,1.0974723996558664,1.1970621517450333,1.1109831316207872
1.066110394081046,1.0882137192735053,1.1976689834927472,1.1060354983718594
1.1139759996484637,1.129489947166348,1.2497755145787,1.1518857645948222
1.1141439815753595,1.1287369976786636,1.260617198018247,1.15598325357872
1.0803764769997803,1.0976324652068261,1.2192333922339007,1.121198811034181
1.056545618581266,1.075186930774964,1.1972911525134466,1.0990935986417765
1.0210456246410378,1.042201935232736,1.1371424182421412,1.0582588665617803
1.0742099695216352,1.088183276895896,1.1930828929585313,1.1083181455999727
1.0400826022321144,1.0566888926603335,1.1474809062500597,1.0719980152707018
1.0076926995875162,1.0265335352585212,1.1039607799381694,1.0374010414473904
1.0322680894654483,1.047071928394637,1.1381085097944332,1.0639044365443593
1.0328850210329792,1.046543954725613,1.1491870904889703,1.0682502727287966
0.9985679720912982,1.0147895839733865,1.0896636666677082,1.0286688784732152
0.9663950419268057,0.9847398654600447,1.0375336433383406,0.9920500096745463
1.0319459796670853,1.0419975047101306,1.1039338207007334,1.0527120872786015
1.0911471278470903,1.094766468935351,1.1676916125568757,1.1094128477014387
1.053963947025204,1.061061476168302,1.1119823902452883,1.0686390329926532
1.041606993092389,1.0494669279285396,1.1114095821616565,1.061099882935783
1.041581527269954,1.048912323346632,1.12443762097525,1.0658310374142579
1.0069725421918088,1.017217394062314,1.069773165452558,1.027044331337888
0.9942650539893131,1.0049655380469282,1.0666668330040925,1.0181843519517955
0.9900336375459389,1.0002699111853377,1.0732787125981929,1.0179027489934847
0.9580723552054103,0.9706722292623374,1.0165123779290157,0.9809006350280772
0.9301392760204943,0.9444777779506652,0.9799571016124928,0.9510387364352418
0.9434589500464435,0.9550678010088589,1.0047115576295529,0.9674768864948561
0.9152652647979254,0.9286467115460889,0.9638267296684908,0.9362613355506743
1.0897831783439897,1.0853623704012234,1.0959791698846677,1.0772484771442117
1.065899508310935,1.064132555047584,1.0829956351304844,1.0587224745750714
1.0510548629776972,1.050895778078926,1.0821519695091621,1.050132678322056
1.0643624527603495,1.0631050144074592,1.1115908818252036,1.0693838117463372
1.0333553260156083,1.0351523431245535,1.0793096364719656,1.039517714322924
1.00362355729835,1.008107534095707,1.0474957690782623,1.0105737695049388
0.9886515642223712,0.9941715450075416,1.0422550500336503,1.0000467195869058
1.0443832684356054,1.0442034580950994,1.1035239122971874,1.0544879356849222
1.0102317919875103,1.013286273228013,1.055400036965618,1.0178997231702864
0.9772875721547166,0.9832051125648615,1.0039515186206793,0.9815345596536087
0.9460700588314427,0.9544460661501536,0.9529325142117887,0.9467115579001378
0.9208345709047033,0.930853561417606,0.9267811938841057,0.9221669828169816
0.9017076596469726,0.9125822715752515,0.9126041019799979,0.9055240224754689
0.885900378648811,0.8971801508425578,0.9029972824857703,0.8925385334958716
0.8746390498271301,0.885781395162708,0.8994966067430888,0.884517193781867
0.8506463585092806,0.8629340954363033,0.8655301804748229,0.8583388051430604
0.9754535643164767,0.974317951210218,0.9695289224580541,0.9645666024349168
0.9896196407210477,0.9871684604575062,1.0001360168922693,0.9848753403258331
0.9639636445902843,0.9639079329100361,0.9769277722255428,0.9613821522929141
0.9341056338983091,0.9366261143943466,0.9348515479367094,0.9294754587439735
0.9120658102662027,0.9161942476024763,0.9159204284254795,0.909601859083773
0.9101161573922488,0.9137717808107461,0.9267844328866809,0.9127868808299655
0.8969907534750791,0.9012594051014976,0.921688141521362,0.90327224007392
0.8704115962779565,0.8765083034208351,0.8756106747008103,0.8728770333709304
0.8546573068728432,0.8613343788236717,0.8644405536025415,0.8593817354954262
0.9155395967342925,0.9154611468458589,0.9282053965911776,0.9173815845288119
0.8878950248914491,0.8900254325509566,0.8824499332105007,0.8862858222861155
0.8684416501969163,0.8717999388850873,0.8657812297729813,0.8685659616618897
0.8702558733363314,0.8726939846022995,0.8798218894314518,0.8749181779106486
0.8452494766585854,0.8493631737897338,0.8355686922268013,0.8460676121397708
0.8503949725288711,0.8531332307192356,0.8529190258440399,0.855453351020385
0.8889314411577687,0.8873893247041839,0.9003063004660768,0.8949463133181188
1.0870869022805811,1.0690569499754037,1.047020405725781,1.0541202888394654
1.053393211780476,1.039564603046487,1.014818006781307,1.022996527866737
1.0206862922696298,1.010657755790228,0.9813702950522628,0.9920695246450252
0.9873493417507422,0.9808780429599224,0.9368583466217288,0.9577473889617296
0.95810537586375,0.9545513809050382,0.9068558536139679,0.9300153800621013
0.950038894410536,0.9472703691612322,0.9153708539376738,0.9291488349084376
0.9826425828231784,0.977030541833212,0.9635742556506949,0.9668843449340215
1.0328655069418289,1.0233384669660337,1.0256412925920093,1.0194809739967539
1.09348683176655,1.0798028875375456,1.0960601049346614,1.080862891151426
1.0560190992593539,1.046653106764276,1.0431134238718363,1.041219831266831
1.0351375659593158,1.0283505331923546,1.0347407062094152,1.025992527626394
1.1055172768343984,1.0934470329930437,1.1117080110065247,1.0948692403440836
1.0699233636376604,1.0619765770295884,1.0724662315830933,1.0598768746343061
1.117215889822436,1.1060869703970453,1.1332445290920572,1.1101250574174861
1.082418179777367,1.0753358804821964,1.097561431085236,1.0767187498126065
1.1658366459944358,1.1525633512118592,1.1837846169987092,1.1560383018573923
1.1279132061601416,1.11920435901649,1.1437077783630814,1.119331286595523
1.0895038092947815,1.0850684034149585,1.0952596022815735,1.079876544587256
1.106047845166548,1.1007127171849094,1.1304553057547486,1.1031541213805545
1.0715106860421184,1.0698792184054695,1.0937594380112503,1.069536173067923
1.0353829325125434,1.0373192007014649,1.0425226934560972,1.030929993488515
1.1476801615883299,1.1396010348981238,1.146568166182384,1.1319124066608808
1.1071344177608144,1.1035457399230193,1.0876679085386403,1.0888872377499577
1.0872089600942745,1.0859206852022187,1.0834755071930355,1.07577499338348
1.0622963609294347,1.0635690743104453,1.0691870907200378,1.0558394250256062
1.1938278571836465,1.1836459389729872,1.1859761236094566,1.1718366856758977
1.1693420887809385,1.1625016682164562,1.1775521830871625,1.154742744492288
1.3239171934382696,1.305363333596191,1.3117233267415447,1.2902483894718648
1.3117379290927973,1.296395730822684,1.3239589593053644,1.2888846542337353
1.2626234511552936,1.2533091213031982,1.2540700893534877,1.2373819488704456
1.382106926687041,1.3643724606185925,1.3710031530289237,1.3487808609099492
1.329460861461789,1.3183526218856878,1.2994022102031935,1.2942948380996795
1.2856436403587013,1.2799632461399741,1.2615797147727863,1.2547329551967705
1.2435322799897843,1.2427513472021603,1.2241643474169464,1.2163437788296225
1.2040694146355824,1.2075974660539615,1.1899172897455843,1.1806543174940178
1.2381951405653464,1.2388086773814753,1.2446641572647814,1.2217446455757055
1.193621579963658,1.1989463927361796,1.1881712303582126,1.1760094785307313
1.2504475677587483,1.2505699574820557,1.2599728718468006,1.2359170992694717
1.2136194916655811,1.2177761329768897,1.2307306661506892,1.2034828723750495
1.1719797013880497,1.180341437902388,1.1836583776982252,1.162135700490271
1.1444077882243067,1.1552714917114777,1.1679551201228735,1.140164198276233
1.1077258329587063,1.1218113654305566,1.1290016238741758,1.1044407274408667
1.0702494939966745,1.0873971876840929,1.0804468505241052,1.0654447931973738
1.0353269370625113,1.0550301793744956,1.037590677614328,1.02967568856533
1.0040364759908618,1.025690523245939,1.0040021438604156,0.9989918694691224
0.9786393921638039,1.0014121357343135,0.9832268876939462,0.9762647477421893
0.9706025402499289,0.9924257047374906,0.9889971667517669,0.9737725188900018
1.1319813259615383,1.1357067038424524,1.1187270299977163,1.1089567996268868
1.0923088374989012,1.0998591741480994,1.0623553308513494,1.0673295110991068
1.063445269742125,1.0734638257804747,1.0423565143758478,1.0431453147591079
1.0316112633577805,1.0441923110238258,1.0119541551472315,1.0134774409183824
1.0992640187141096,1.1043013095503198,1.0882763954434342,1.0810875799175774
1.0614147801459581,1.0699514217348216,1.0348519827234728,1.0412108829027247
1.0298287622120725,1.0409716535528013,1.0053035797748526,1.0118663639184806
0.9959273225685809,1.009700187355066,0.958743497758557,0.976269666189435
0.9649849006082735,0.9808608239152601,0.922290192044028,0.9451645821075408
0.9680580809087675,0.9822482221225651,0.9437038388476623,0.9553861937862391
0.937344845547276,0.9535169719004818,0.8953306916500604,0.921921083172988
0.9083892901599733,0.9261728127991553,0.8493332829826222,0.890321914819304
0.8856215267521976,0.9041762149174883,0.8298790068780582,0.8694482779311361
0.8597438808294836,0.8793054202508964,0.790232407942464,0.8411306747399695
0.9893255291231463,0.9937367062307801,0.9040678660442678,0.9545478673851236
1.0000409587065155,1.00301567730032,0.9369664489901073,0.9737259346294145
0.9695425924303818,0.9751181731518798,0.9049654055311978,0.9441075388458827
0.9470816099572867,0.9542490852874173,0.891940750181776,0.9258931637730158
0.9188564399208069,0.9280316848879191,0.8589741205874524,0.8974836737508824
0.9101485381637426,0.9191756796111705,0.8655404643408953,0.8948896813521852
0.9162459710080385,0.9236412939986207,0.8884989744388428,0.9072213689611356
0.8926664047124927,0.9014966024218596,0.8657691812488559,0.8848024347617054
0.8733890979562663,0.883066664005948,0.8512066439923217,0.8678620760193619
0.8585364205113047,0.868499701617569,0.8435721574613031,0.8561169947102802
0.862305660898003,0.8706123156694539,0.8602357631004617,0.8645362687509954
0.8398723533884888,0.849271128730038,0.8320738812706349,0.8410538310529079
0.8678714557873889,0.8732203339331603,0.8710960134795491,0.8716887240878793
0.8430014542470265,0.8498571228867391,0.8267018013053349,0.842974596472328
0.8312136641846268,0.8381161401995448,0.8220647088132393,0.8340070253743437
0.8116424971003141,0.8193157571623813,0.7992477687824429,0.8139045420918045
0.7924641144231893,0.8007545931396857,0.774912025492831,0.7935885280853079
0.7722785005592325,0.7811821871361451,0.7385838357210988,0.7697157551345329
0.7976903744393183,0.8025740287480742,0.7746535714141932,0.7977037671297942
0.8229488554888641,0.8243338962386445,0.8108250271343306,0.8255865995527075
0.8011928707839451,0.8038244563687335,0.7764284715477228,0.8008222752355666
0.7804156023522932,0.7840507724652498,0.7387327759700839,0.7763271933122425
0.7684701179855321,0.7721278889055011,0.7309622299492242,0.7659675814890917
0.7747029619210044,0.7766210246048008,0.7481594918860084,0.7757503635291098
0.757157019647107,0.7597044077330213,0.7239115536060766,0.7564097887045007
0.7478992466958486,0.7501871791188289,0.718854183845502,0.7486671015441864
0.7643728953639622,0.7640140085483713,0.7453825823913006,0.7678731409804246
0.7462008979002048,0.7466106888374964,0.7137793249014112,0.7462304774243103
0.749409312750428,0.7485214746065926,0.7260987368003123,0.7523772077388572
0.7588176018862303,0.7562016617701401,0.7450820911127777,0.7646184656103873
0.743137793942852,0.7411681694894879,0.7240178838429494,0.7473967293882406
0.7425959476809453,0.7398294630938738,0.7305917988411027,0.7491606200270325
0.80619331159404,0.7973270066408357,0.7935998438569452,0.8078160950510087
0.78913051203919,0.781591508068229,0.774979309409101,0.7907141151296023
0.7916901455600386,0.7837109849654527,0.7873680804450198,0.7967013268837161
0.7729475753778955,0.7663220841470224,0.7603912075262598,0.7759014918140261
0.7618650651778006,0.7557936190980726,0.7519227519992163,0.7659847024086921
0.7867221694523714,0.7781585975539739,0.7855639004037751,0.7927398767686811
0.798530536994751,0.7888566046697734,0.8071935955749175,0.8075317651126865
0.953784731622715,0.9325091547809967,0.9266029033985952,0.9344830038837968
0.9329798771374445,0.9146256795368178,0.9134740596234101,0.9177301089619881
0.9102647210491908,0.8947279673852775,0.8941477636328268,0.8975389380336632
0.8839662077736484,0.871281469539081,0.8597189194627157,0.8702725545886878
0.8854884804411414,0.8732062877421772,0.8753886955008444,0.8775972542909748
